"network","p","m","n","epoch","df_correction_method","mean_lambda","mean_df","prop_miss","recall","precision","hamming_distance","shd"
"arth150",107,10,500,5,"reiter",0.00868053296647096,480.388775660247,0.5,0.930555555555556,0.985294117647059,12,20
"arth150",107,10,500,6,"old",0.0101924608069599,Inf,0.5,0.930555555555556,0.985294117647059,12,21
"arth150",107,10,500,6,"br",0.0101962460279042,482.615120675429,0.5,0.930555555555556,0.985294117647059,12,21
"arth150",107,10,500,6,"reiter",0.0101962460279042,478.811931615522,0.5,0.930555555555556,0.985294117647059,12,21
"arth150",107,10,500,7,"old",0.0130110719159132,Inf,0.5,0.928057553956835,0.948529411764706,17,24
"arth150",107,10,500,7,"br",0.0130157098293268,478.400914809718,0.5,0.920863309352518,0.948148148148148,18,25
"arth150",107,10,500,7,"reiter",0.0130157098293268,472.187623363544,0.5,0.920863309352518,0.948148148148148,18,25
"arth150",107,10,500,8,"old",0.00761573362665253,Inf,0.5,0.971631205673759,0.958041958041958,10,13
"arth150",107,10,500,8,"br",0.00777011178597638,484.497744538223,0.5,0.971631205673759,0.964788732394366,9,12
"arth150",107,10,500,8,"reiter",0.00777011178597638,482.898927679713,0.5,0.971631205673759,0.964788732394366,9,12
"arth150",107,10,500,9,"old",0.0106575555141339,Inf,0.5,0.943661971830986,0.978102189781022,11,15
"arth150",107,10,500,9,"br",0.0106440388625573,480.885703228669,0.5,0.943661971830986,0.978102189781022,11,15
"arth150",107,10,500,9,"reiter",0.0106440388625573,477.624756372537,0.5,0.943661971830986,0.978102189781022,11,15
"arth150",107,10,500,10,"old",0.00904352457715395,Inf,0.5,0.937062937062937,0.937062937062937,18,29
"arth150",107,10,500,10,"br",0.00904501403211571,483.103838121306,0.5,0.937062937062937,0.937062937062937,18,29
"arth150",107,10,500,10,"reiter",0.00904501403211571,480.608463025374,0.5,0.937062937062937,0.937062937062937,18,29
"arth150",107,10,500,1,"old",0.0154669345255237,Inf,0.9,0.951048951048951,0.964539007092199,12,22
"arth150",107,10,500,1,"br",0.0154694455994467,474.94726494467,0.9,0.951048951048951,0.964539007092199,12,22
"arth150",107,10,500,1,"reiter",0.0154694455994467,466.349682931902,0.9,0.951048951048951,0.964539007092199,12,22
"arth150",107,10,500,2,"old",0.0128636390138398,1317645.86502719,0.9,0.956521739130435,0.942857142857143,14,20
"arth150",107,10,500,2,"br",0.0128552552606654,477.425785483728,0.9,0.956521739130435,0.956521739130435,12,18
"arth150",107,10,500,2,"reiter",0.0128552552606654,472.586965968846,0.9,0.956521739130435,0.956521739130435,12,18
"arth150",107,10,500,3,"old",0.0276432256163282,289377.489674351,0.9,0.942446043165468,0.916083916083916,20,26
"arth150",107,10,500,3,"br",0.0276469258771429,452.360087784414,0.9,0.942446043165468,0.916083916083916,20,26
"arth150",107,10,500,3,"reiter",0.0276469258771429,427.781382522415,0.9,0.942446043165468,0.916083916083916,20,26
"arth150",107,10,500,4,"old",0.0170313258953022,Inf,0.9,0.935251798561151,0.942028985507246,17,32
"arth150",107,10,500,4,"br",0.0170265528180721,471.516930631057,0.9,0.935251798561151,0.955882352941177,15,26
"arth150",107,10,500,4,"reiter",0.017025396084802,460.698916216208,0.9,0.935251798561151,0.955882352941177,15,26
"arth150",107,10,500,5,"old",0.0190529974283719,Inf,0.9,0.948148148148148,0.927536231884058,17,24
"arth150",107,10,500,5,"br",0.0190661757865056,469.978382538511,0.9,0.948148148148148,0.927536231884058,17,24
"arth150",107,10,500,5,"reiter",0.0190555698949894,456.989182844994,0.9,0.948148148148148,0.934306569343066,16,22
"arth150",107,10,500,6,"old",0.0146183113858036,640965.653137506,0.9,0.95,0.956834532374101,13,17
"arth150",107,10,500,6,"br",0.0146214488545569,474.803613109377,0.9,0.942857142857143,0.956521739130435,14,18
"arth150",107,10,500,6,"reiter",0.0146214488545569,467.307854716107,0.9,0.942857142857143,0.956521739130435,14,18
"arth150",107,10,500,7,"old",0.0215405029056625,711422.655345363,0.9,0.932432432432432,0.958333333333333,16,25
"arth150",107,10,500,7,"br",0.0215363448861514,464.886167375387,0.9,0.932432432432432,0.965034965034965,15,23
"arth150",107,10,500,7,"reiter",0.0215343314700372,448.440674805882,0.9,0.932432432432432,0.965034965034965,15,23
"arth150",107,10,500,8,"old",0.0143236168696334,3870548.41346149,0.9,0.937062937062937,0.950354609929078,16,20
"arth150",107,10,500,8,"br",0.0142596162304753,476.976410901512,0.9,0.937062937062937,0.950354609929078,16,20
"arth150",107,10,500,8,"reiter",0.0142596162304753,469.905722240872,0.9,0.937062937062937,0.950354609929078,16,20
"arth150",107,10,500,9,"old",0.0170663131684066,Inf,0.9,0.969230769230769,0.969230769230769,8,14
"arth150",107,10,500,9,"br",0.0170647932752581,472.611033321771,0.9,0.969230769230769,0.969230769230769,8,14
"arth150",107,10,500,9,"reiter",0.0170639299217387,461.963808205847,0.9,0.969230769230769,0.969230769230769,8,14
"arth150",107,10,500,10,"old",0.0135111066418861,66831714243.4913,0.9,0.914893617021277,0.921428571428571,23,29
"arth150",107,10,500,10,"br",0.0134996938974673,477.559842338828,0.9,0.921985815602837,0.935251798561151,20,27
"arth150",107,10,500,10,"reiter",0.0134996938974673,471.695471268377,0.9,0.921985815602837,0.935251798561151,20,27
"arth150",107,10,100,1,"old",0.0228015104626719,Inf,0.1,0.875,0.933333333333333,18,22
"arth150",107,10,100,1,"br",0.0222010100580726,91.0304406794968,0.1,0.833333333333333,0.941176470588235,21,27
"arth150",107,10,100,1,"reiter",0.0222010100580726,90.4803083867167,0.1,0.833333333333333,0.941176470588235,21,27
"arth150",107,10,100,2,"old",0.0371846205325989,Inf,0.1,0.759259259259259,0.891304347826087,36,42
"arth150",107,10,100,2,"br",0.0374217851847326,89.0110876154208,0.1,0.75,0.920454545454545,34,41
"arth150",107,10,100,2,"reiter",0.0359870880623939,88.3486075451605,0.1,0.75,0.920454545454545,34,41
"arth150",107,10,100,3,"old",0.0211019111395524,Inf,0.1,0.876190476190476,0.938775510204082,19,25
"arth150",107,10,100,3,"br",0.0193282362887849,91.6663712159351,0.1,0.866666666666667,0.919191919191919,22,29
"arth150",107,10,100,3,"reiter",0.0186481428115095,91.3374894791869,0.1,0.866666666666667,0.919191919191919,22,29
"arth150",107,10,100,4,"old",0.0231517608159979,Inf,0.1,0.942307692307692,0.98,8,9
"arth150",107,10,100,4,"br",0.0177439441070845,91.837621093905,0.1,0.894230769230769,0.978947368421053,13,18
"arth150",107,10,100,4,"reiter",0.0170812503030586,91.4919568770968,0.1,0.894230769230769,0.978947368421053,13,18
"arth150",107,10,100,5,"old",0.032030590479429,Inf,0.1,0.86734693877551,0.977011494252874,15,21
"arth150",107,10,100,5,"br",0.0325432703117135,89.5474518786463,0.1,0.826530612244898,1,17,24
"arth150",107,10,100,5,"reiter",0.0324793450497392,88.8011387208534,0.1,0.826530612244898,1,17,24
"arth150",107,10,100,6,"old",0.0262885652263895,Inf,0.1,0.902912621359223,0.98936170212766,11,17
"arth150",107,10,100,6,"br",0.0251449859357979,90.6498764221943,0.1,0.893203883495146,0.978723404255319,13,21
"arth150",107,10,100,6,"reiter",0.0250832774876524,90.0445822584841,0.1,0.893203883495146,0.978723404255319,13,21
"arth150",107,10,100,7,"old",0.036813215340108,Inf,0.1,0.75531914893617,0.91025641025641,30,42
"arth150",107,10,100,7,"br",0.035466881575293,89.2136911326441,0.1,0.712765957446808,0.881578947368421,36,47
"arth150",107,10,100,7,"reiter",0.0353044981916954,88.3607412883011,0.1,0.712765957446808,0.881578947368421,36,47
"arth150",107,10,100,8,"old",0.0418253962348664,Inf,0.1,0.804347826086957,0.925,24,28
"arth150",107,10,100,8,"br",0.0373011492196135,89.1198163392112,0.1,0.804347826086957,0.925,24,30
"arth150",107,10,100,8,"reiter",0.0364682980292535,88.362636229751,0.1,0.804347826086957,0.91358024691358,25,31
"arth150",107,10,100,9,"old",0.0328362788378369,Inf,0.1,0.911764705882353,0.958762886597938,13,22
"arth150",107,10,100,9,"br",0.0295346719583577,90.0585432809663,0.1,0.901960784313726,0.958333333333333,14,23
"arth150",107,10,100,9,"reiter",0.0293334397307554,89.3783235502634,0.1,0.901960784313726,0.958333333333333,14,23
"arth150",107,10,100,10,"old",0.0343456863953768,Inf,0.1,0.774509803921569,0.929411764705882,29,33
"arth150",107,10,100,10,"br",0.0340954903993077,89.4606087873033,0.1,0.764705882352941,0.939759036144578,29,32
"arth150",107,10,100,10,"reiter",0.0331221000005228,88.785255881911,0.1,0.754901960784314,0.927710843373494,31,34
"arth150",107,10,100,1,"old",0.194504889028665,Inf,0.5,0.32,0.727272727272727,80,91
"arth150",107,10,100,1,"br",0.190687992684133,66.161632638892,0.5,0.3,0.697674418604651,83,92
"arth150",107,10,100,1,"reiter",0.188886887631803,61.933295705663,0.5,0.3,0.681818181818182,84,93
"arth150",107,10,100,2,"old",0.17192703858305,Inf,0.5,0.448979591836735,0.8,65,73
"arth150",107,10,100,2,"br",0.170739809805395,68.8739599659701,0.5,0.438775510204082,0.767857142857143,68,77
"arth150",107,10,100,2,"reiter",0.168798808052774,65.1386887991119,0.5,0.428571428571429,0.763636363636364,69,77
"arth150",107,10,100,3,"old",0.158499039717755,Inf,0.5,0.48,0.786885245901639,65,81
"arth150",107,10,100,3,"br",0.156092256712953,71.0073926626052,0.5,0.44,0.771929824561403,69,84
"arth150",107,10,100,3,"reiter",0.152470852387535,67.7029283155336,0.5,0.4,0.754716981132076,73,90
"arth150",107,10,100,4,"old",0.172606118299224,Inf,0.5,0.424528301886792,0.818181818181818,71,79
"arth150",107,10,100,4,"br",0.168479485062627,69.0831542724376,0.5,0.415094339622642,0.830188679245283,71,81
"arth150",107,10,100,4,"reiter",0.167160881691467,65.2914028491037,0.5,0.405660377358491,0.826923076923077,72,82
"arth150",107,10,100,5,"old",0.166336921384932,Inf,0.5,0.454545454545455,0.75,69,79
"arth150",107,10,100,5,"br",0.163494226463479,70.2370863026963,0.5,0.434343434343434,0.728813559322034,72,84
"arth150",107,10,100,5,"reiter",0.162732752523558,66.4803028734316,0.5,0.424242424242424,0.724137931034483,73,85
"arth150",107,10,100,6,"old",0.143847485678342,Inf,0.5,0.46875,0.803571428571429,62,75
"arth150",107,10,100,6,"br",0.14158262995318,72.9200532284446,0.5,0.458333333333333,0.745762711864407,67,79
"arth150",107,10,100,6,"reiter",0.140903167328001,69.449362227694,0.5,0.4375,0.736842105263158,69,82
"arth150",107,10,100,7,"old",0.163669898377885,Inf,0.5,0.5,0.75,68,72
"arth150",107,10,100,7,"br",0.157316839420108,71.075102408808,0.5,0.46078431372549,0.723076923076923,73,79
"arth150",107,10,100,7,"reiter",0.156384358823185,67.585710733652,0.5,0.46078431372549,0.734375,72,78
"arth150",107,10,100,8,"old",0.135952586052519,Inf,0.5,0.5,0.777777777777778,63,75
"arth150",107,10,100,8,"br",0.134029305067199,74.4021561831549,0.5,0.489795918367347,0.786885245901639,63,76
"arth150",107,10,100,8,"reiter",0.132267343437389,71.4646349234961,0.5,0.489795918367347,0.786885245901639,63,76
"arth150",107,10,100,9,"old",0.17762234522713,Inf,0.5,0.438775510204082,0.811320754716981,65,77
"arth150",107,10,100,9,"br",0.171529069312291,69.1351486019409,0.5,0.428571428571429,0.736842105263158,71,85
"arth150",107,10,100,9,"reiter",0.170794042797971,65.425811300957,0.5,0.438775510204082,0.767857142857143,68,82
"arth150",107,10,100,10,"old",0.15910715328238,Inf,0.5,0.45,0.818181818181818,65,74
"arth150",107,10,100,10,"br",0.155152490499226,71.1758741932742,0.5,0.43,0.843137254901961,65,80
"arth150",107,10,100,10,"reiter",0.153056401441899,67.7084753879742,0.5,0.43,0.843137254901961,65,80
"arth150",107,10,100,1,"old",0.240736670436558,Inf,0.9,0.260416666666667,0.735294117647059,80,92
"arth150",107,10,100,1,"br",0.235567324538366,58.7603797766476,0.9,0.239583333333333,0.657142857142857,85,96
"arth150",107,10,100,1,"reiter",0.234360701845597,53.1134925406853,0.9,0.239583333333333,0.657142857142857,85,96
"arth150",107,10,100,2,"old",0.238410335343664,Inf,0.9,0.304347826086957,0.736842105263158,74,83
"arth150",107,10,100,2,"br",0.238174500938305,58.4839196458432,0.9,0.271739130434783,0.714285714285714,77,85
"arth150",107,10,100,2,"reiter",0.234999173407638,53.1459691798508,0.9,0.271739130434783,0.675675675675676,79,87
"arth150",107,10,100,3,"old",0.258352500329075,Inf,0.9,0.25531914893617,0.75,78,90
"arth150",107,10,100,3,"br",0.257784095765478,56.2584553149747,0.9,0.234042553191489,0.709677419354839,81,93
"arth150",107,10,100,3,"reiter",0.256846224602456,50.6357190252141,0.9,0.223404255319149,0.65625,84,95
"arth150",107,10,100,4,"old",0.233101715834869,Inf,0.9,0.259615384615385,0.771428571428571,85,92
"arth150",107,10,100,4,"br",0.230518395062064,59.846468890206,0.9,0.269230769230769,0.736842105263158,86,94
"arth150",107,10,100,4,"reiter",0.229215336638478,54.5636003172851,0.9,0.269230769230769,0.736842105263158,86,94
"arth150",107,10,100,5,"old",0.242286075522323,Inf,0.9,0.298969072164948,0.783783783783784,76,82
"arth150",107,10,100,5,"br",0.243178349905519,58.0627569126702,0.9,0.288659793814433,0.777777777777778,77,86
"arth150",107,10,100,5,"reiter",0.243019764822453,52.5805183551529,0.9,0.288659793814433,0.777777777777778,77,86
"arth150",107,10,100,6,"old",0.238945029822436,Inf,0.9,0.236559139784946,0.785714285714286,77,85
"arth150",107,10,100,6,"br",0.23748127680743,58.349780581915,0.9,0.247311827956989,0.851851851851852,74,83
"arth150",107,10,100,6,"reiter",0.236022226706498,52.7031126094345,0.9,0.247311827956989,0.851851851851852,74,83
"arth150",107,10,100,7,"old",0.242311542399302,Inf,0.9,0.197916666666667,0.612903225806452,89,98
"arth150",107,10,100,7,"br",0.239925578329812,57.9220326518396,0.9,0.1875,0.6,90,98
"arth150",107,10,100,7,"reiter",0.238708124370781,52.2546107013661,0.9,0.1875,0.580645161290323,91,99
"arth150",107,10,100,8,"old",0.257653145619719,Inf,0.9,0.216494845360825,0.65625,87,93
"arth150",107,10,100,8,"br",0.257080194671558,55.8187671119492,0.9,0.216494845360825,0.636363636363636,88,94
"arth150",107,10,100,8,"reiter",0.256741799819086,49.8336455437153,0.9,0.206185567010309,0.625,89,95
"arth150",107,10,100,9,"old",0.261377686062461,Inf,0.9,0.193548387096774,0.6,87,94
"arth150",107,10,100,9,"br",0.255597273286496,55.9242748665259,0.9,0.182795698924731,0.586206896551724,88,97
"arth150",107,10,100,9,"reiter",0.254396879132572,49.9397744930091,0.9,0.150537634408602,0.56,90,95
"arth150",107,10,100,10,"old",0.231041507979616,Inf,0.9,0.271844660194175,0.736842105263158,85,91
"arth150",107,10,100,10,"br",0.226607905631634,60.3287263170715,0.9,0.271844660194175,0.756756756756757,84,89
"arth150",107,10,100,10,"reiter",0.226551342926769,55.0076599902263,0.9,0.271844660194175,0.777777777777778,83,88
"arth150",107,10,25,1,"old",0,Inf,0.1,0.982456140350877,0.982456140350877,2,4
"arth150",107,10,25,1,"br",0,20.0429301501554,0.1,0.824561403508772,0.979166666666667,11,16
"arth150",107,10,25,1,"reiter",0,20.0429301501554,0.1,0.824561403508772,0.979166666666667,11,16
"arth150",107,10,25,2,"old",0,Inf,0.1,1,0.981132075471698,1,2
"arth150",107,10,25,2,"br",0,20.0156208018414,0.1,0.769230769230769,0.952380952380952,14,21
"arth150",107,10,25,2,"reiter",0,20.0156208018414,0.1,0.769230769230769,0.952380952380952,14,21
"arth150",107,10,25,3,"old",0.00923766848373005,Inf,0.1,0.96078431372549,0.96078431372549,4,5
"arth150",107,10,25,3,"br",0.00987802509426242,19.8085458158614,0.1,0.843137254901961,0.955555555555556,10,18
"arth150",107,10,25,3,"reiter",0.00987802509426242,19.7887656170848,0.1,0.843137254901961,0.955555555555556,10,18
"arth150",107,10,25,4,"old",0,Inf,0.1,1,1,0,0
"arth150",107,10,25,4,"br",0,20.0600021365239,0.1,0.905660377358491,0.923076923076923,9,12
"arth150",107,10,25,4,"reiter",0,20.0600021365239,0.1,0.905660377358491,0.923076923076923,9,12
"arth150",107,10,25,5,"old",0,Inf,0.1,1,1,0,0
"arth150",107,10,25,5,"br",0,20.0681033797695,0.1,0.864406779661017,1,8,12
"arth150",107,10,25,5,"reiter",0,20.0681033797695,0.1,0.864406779661017,1,8,12
"arth150",107,10,25,6,"old",0,Inf,0.1,1,1,0,0
"arth150",107,10,25,6,"br",0,20.0444150610015,0.1,0.830188679245283,0.956521739130435,11,19
"arth150",107,10,25,6,"reiter",0,20.0444150610015,0.1,0.830188679245283,0.956521739130435,11,19
"arth150",107,10,25,7,"old",0,Inf,0.1,1,1,0,0
"arth150",107,10,25,7,"br",0,20.0470110577201,0.1,0.849056603773585,1,8,12
"arth150",107,10,25,7,"reiter",0,20.0470110577201,0.1,0.849056603773585,1,8,12
"arth150",107,10,25,8,"old",0,Inf,0.1,0.983050847457627,1,1,1
"arth150",107,10,25,8,"br",0,20.0495718659785,0.1,0.745762711864407,1,15,23
"arth150",107,10,25,8,"reiter",0,20.0495718659785,0.1,0.745762711864407,1,15,23
"arth150",107,10,25,9,"old",0,Inf,0.1,1,1,0,0
"arth150",107,10,25,9,"br",0,20.0379073313383,0.1,0.754385964912281,1,14,24
"arth150",107,10,25,9,"reiter",0,20.0379073313383,0.1,0.754385964912281,1,14,24
"arth150",107,10,25,10,"old",0.00833866418042351,Inf,0.1,0.981818181818182,1,1,2
"arth150",107,10,25,10,"br",0.00900342168039803,19.8320173581881,0.1,0.872727272727273,0.96,9,11
"arth150",107,10,25,10,"reiter",0.00900342168039803,19.8104053572565,0.1,0.872727272727273,0.96,9,11
"arth150",107,10,25,1,"old",0.0375472646734773,Inf,0.5,0.8,0.909090909090909,14,15
"arth150",107,10,25,1,"br",0.0395917121971575,19.1028696474417,0.5,0.66,0.868421052631579,22,28
"arth150",107,10,25,1,"reiter",0.0395917121971575,18.9950062148944,0.5,0.66,0.868421052631579,22,28
"arth150",107,10,25,2,"old",0.0316824711793636,Inf,0.5,0.905660377358491,0.979591836734694,6,6
"arth150",107,10,25,2,"br",0.0343781302656613,19.2098384839488,0.5,0.773584905660377,0.976190476190476,13,19
"arth150",107,10,25,2,"reiter",0.0343781302656613,19.115814676161,0.5,0.773584905660377,0.976190476190476,13,19
"arth150",107,10,25,3,"old",0.0418268258445519,Inf,0.5,0.862745098039216,0.936170212765957,10,14
"arth150",107,10,25,3,"br",0.0449522566836302,18.9833694378726,0.5,0.705882352941177,0.923076923076923,18,25
"arth150",107,10,25,3,"reiter",0.0449522566836302,18.8590073346592,0.5,0.705882352941177,0.923076923076923,18,25
"arth150",107,10,25,4,"old",0.0481570317589279,Inf,0.5,0.816326530612245,0.833333333333333,17,23
"arth150",107,10,25,4,"br",0.050610592858276,18.857855568543,0.5,0.714285714285714,0.833333333333333,21,31
"arth150",107,10,25,4,"reiter",0.050610592858276,18.7210757865984,0.5,0.714285714285714,0.833333333333333,21,31
"arth150",107,10,25,5,"old",0.0539569339183539,Inf,0.5,0.733333333333333,0.897959183673469,21,26
"arth150",107,10,25,5,"br",0.0567862283614456,18.6997676496827,0.5,0.7,0.91304347826087,22,28
"arth150",107,10,25,5,"reiter",0.0567862283614456,18.5462544984646,0.5,0.7,0.91304347826087,22,28
"arth150",107,10,25,6,"old",0.0498062263633016,Inf,0.5,0.708333333333333,0.894736842105263,18,21
"arth150",107,10,25,6,"br",0.052032289508124,18.7890098577627,0.5,0.625,0.857142857142857,23,31
"arth150",107,10,25,6,"reiter",0.052032289508124,18.6382153487459,0.5,0.625,0.857142857142857,23,31
"arth150",107,10,25,7,"old",0.063608999620548,Inf,0.5,0.736842105263158,0.91304347826087,19,25
"arth150",107,10,25,7,"br",0.0657099726453754,18.5016161504386,0.5,0.543859649122807,0.861111111111111,31,40
"arth150",107,10,25,7,"reiter",0.0654432126503874,18.3279670037506,0.5,0.543859649122807,0.861111111111111,31,40
