"","p","m","alpha","run_time"
"4811",60,1,0.01,0.0125012397766113
"4812",60,1,0.01,0.0127344131469727
"4813",60,1,0.01,0.0128216743469238
"4814",60,1,0.01,0.0126707553863525
"4815",60,1,0.01,0.0131039619445801
"4816",60,1,0.01,0.0129804611206055
"4817",60,1,0.01,0.0126106739044189
"4818",60,1,0.01,0.0126509666442871
"4819",60,1,0.01,0.0126121044158936
"4820",60,1,0.01,0.0249695777893066
"4821",60,1,0.01,0.0122671127319336
"4822",60,1,0.01,0.0133748054504395
"4823",60,1,0.01,0.0122921466827393
"4824",60,1,0.01,0.0129189491271973
"4825",60,1,0.01,0.0124011039733887
"4826",60,1,0.01,0.0126340389251709
"4827",60,1,0.01,0.0135416984558105
"4828",60,1,0.01,0.0123982429504395
"4829",60,1,0.01,0.0124092102050781
"4830",60,1,0.01,0.0124306678771973
"4831",60,1,0.01,0.0124874114990234
"4832",60,1,0.01,0.013878345489502
"4833",60,1,0.01,0.0128366947174072
"4834",60,1,0.01,0.0127370357513428
"4835",60,1,0.01,0.0125272274017334
"4836",60,1,0.01,0.0127184391021729
"4837",60,1,0.01,0.0127561092376709
"4838",60,1,0.01,0.0122811794281006
"4839",60,1,0.01,0.0128138065338135
"4840",60,1,0.01,0.0248188972473145
"4841",60,1,0.01,0.0127930641174316
"4842",60,1,0.01,0.0123517513275146
"4843",60,1,0.01,0.0127196311950684
"4844",60,1,0.01,0.0126121044158936
"4845",60,1,0.01,0.0127408504486084
"4846",60,1,0.01,0.0132203102111816
"4847",60,1,0.01,0.0122714042663574
"4848",60,1,0.01,0.0126457214355469
"4849",60,1,0.01,0.0126912593841553
"4850",60,1,0.01,0.012502908706665
"4851",60,1,0.01,0.0136539936065674
"4852",60,1,0.01,0.0123827457427979
"4853",60,1,0.01,0.0126209259033203
"4854",60,1,0.01,0.0125806331634521
"4855",60,1,0.01,0.012467622756958
"4856",60,1,0.01,0.0139758586883545
"4857",60,1,0.01,0.0122811794281006
"4858",60,1,0.01,0.0127427577972412
"4859",60,1,0.01,0.0126090049743652
"4860",60,1,0.01,0.0125732421875
"4861",60,1,0.01,0.0261728763580322
"4862",60,1,0.01,0.0123546123504639
"4863",60,1,0.01,0.0125081539154053
"4864",60,1,0.01,0.0124924182891846
"4865",60,1,0.01,0.0144574642181396
"4866",60,1,0.01,0.0126433372497559
"4867",60,1,0.01,0.0127370357513428
"4868",60,1,0.01,0.0124819278717041
"4869",60,1,0.01,0.0125565528869629
"4870",60,1,0.01,0.0128884315490723
"4871",60,1,0.01,0.0122108459472656
"4872",60,1,0.01,0.0126914978027344
"4873",60,1,0.01,0.0127160549163818
"4874",60,1,0.01,0.0129594802856445
"4875",60,1,0.01,0.0131931304931641
"4876",60,1,0.01,0.0125858783721924
"4877",60,1,0.01,0.0122551918029785
"4878",60,1,0.01,0.0122280120849609
"4879",60,1,0.01,0.0122392177581787
"4880",60,1,0.01,0.0123152732849121
"4881",60,1,0.01,0.0256111621856689
"4882",60,1,0.01,0.0123326778411865
"4883",60,1,0.01,0.0122902393341064
"4884",60,1,0.01,0.0121731758117676
"4885",60,1,0.01,0.0124747753143311
"4886",60,1,0.01,0.0125858783721924
"4887",60,1,0.01,0.0122196674346924
"4888",60,1,0.01,0.0127625465393066
"4889",60,1,0.01,0.0122230052947998
"4890",60,1,0.01,0.0123114585876465
"4891",60,1,0.01,0.0122017860412598
"4892",60,1,0.01,0.0122594833374023
"4893",60,1,0.01,0.0122878551483154
"4894",60,1,0.01,0.0122280120849609
"4895",60,1,0.01,0.0122058391571045
"4896",60,1,0.01,0.0125002861022949
"4897",60,1,0.01,0.0121819972991943
"4898",60,1,0.01,0.012162446975708
"4899",60,1,0.01,0.0122189521789551
"4900",60,1,0.01,0.0122041702270508
"4901",60,10,0.01,0.0131468772888184
"4902",60,10,0.01,0.0127851963043213
"4903",60,10,0.01,0.0166957378387451
"4904",60,10,0.01,0.0128099918365479
"4905",60,10,0.01,0.0132548809051514
"4906",60,10,0.01,0.0131738185882568
"4907",60,10,0.01,0.0216281414031982
"4908",60,10,0.01,0.0134444236755371
"4909",60,10,0.01,0.0126800537109375
"4910",60,10,0.01,0.0134239196777344
"4911",60,10,0.01,0.0183625221252441
"4912",60,10,0.01,0.0161998271942139
"4913",60,10,0.01,0.0137026309967041
"4914",60,10,0.01,0.0127809047698975
"4915",60,10,0.01,0.0161473751068115
"4916",60,10,0.01,0.0131216049194336
"4917",60,10,0.01,0.0128376483917236
"4918",60,10,0.01,0.0176558494567871
"4919",60,10,0.01,0.0130019187927246
"4920",60,10,0.01,0.0131726264953613
"4921",60,10,0.01,0.0132935047149658
"4922",60,10,0.01,0.0252084732055664
"4923",60,10,0.01,0.0127203464508057
"4924",60,10,0.01,0.0128395557403564
"4925",60,10,0.01,0.012934684753418
"4926",60,10,0.01,0.0132367610931396
"4927",60,10,0.01,0.0128228664398193
"4928",60,10,0.01,0.0128629207611084
"4929",60,10,0.01,0.0144035816192627
"4930",60,10,0.01,0.0160179138183594
"4931",60,10,0.01,0.0128192901611328
"4932",60,10,0.01,0.0130105018615723
"4933",60,10,0.01,0.0134181976318359
"4934",60,10,0.01,0.0167086124420166
"4935",60,10,0.01,0.0135085582733154
"4936",60,10,0.01,0.01328444480896
"4937",60,10,0.01,0.0259275436401367
"4938",60,10,0.01,0.0128982067108154
"4939",60,10,0.01,0.0128262042999268
"4940",60,10,0.01,0.0128109455108643
"4941",60,10,0.01,0.0134580135345459
"4942",60,10,0.01,0.0133326053619385
"4943",60,10,0.01,0.012829065322876
"4944",60,10,0.01,0.0129649639129639
"4945",60,10,0.01,0.0130026340484619
"4946",60,10,0.01,0.0132322311401367
"4947",60,10,0.01,0.0133340358734131
"4948",60,10,0.01,0.0128922462463379
"4949",60,10,0.01,0.0164995193481445
"4950",60,10,0.01,0.013054370880127
"4951",60,10,0.01,0.013007640838623
"4952",60,10,0.01,0.025442361831665
"4953",60,10,0.01,0.0130147933959961
"4954",60,10,0.01,0.0129544734954834
"4955",60,10,0.01,0.0130226612091064
"4956",60,10,0.01,0.0134282112121582
"4957",60,10,0.01,0.0129663944244385
"4958",60,10,0.01,0.0144717693328857
"4959",60,10,0.01,0.0128827095031738
"4960",60,10,0.01,0.0128026008605957
"4961",60,10,0.01,0.016181468963623
"4962",60,10,0.01,0.0128076076507568
"4963",60,10,0.01,0.0129778385162354
"4964",60,10,0.01,0.0129680633544922
"4965",60,10,0.01,0.0187244415283203
"4966",60,10,0.01,0.0133552551269531
"4967",60,10,0.01,0.0149185657501221
"4968",60,10,0.01,0.0132668018341064
"4969",60,10,0.01,0.0127956867218018
"4970",60,10,0.01,0.0129437446594238
"4971",60,10,0.01,0.0134356021881104
"4972",60,10,0.01,0.0127182006835938
"4973",60,10,0.01,0.0129375457763672
"4974",60,10,0.01,0.0129241943359375
"4975",60,10,0.01,0.0129790306091309
"4976",60,10,0.01,0.0132546424865723
"4977",60,10,0.01,0.0180850028991699
"4978",60,10,0.01,0.0128762722015381
"4979",60,10,0.01,0.0128459930419922
"4980",60,10,0.01,0.0166928768157959
"4981",60,10,0.01,0.0128815174102783
"4982",60,10,0.01,0.0130002498626709
"4983",60,10,0.01,0.0252470970153809
"4984",60,10,0.01,0.0127396583557129
"4985",60,10,0.01,0.0128600597381592
"4986",60,10,0.01,0.0135722160339355
"4987",60,10,0.01,0.0130610466003418
"4988",60,10,0.01,0.0131011009216309
"4989",60,10,0.01,0.0142667293548584
"4990",60,10,0.01,0.012850284576416
"4991",60,10,0.01,0.0128512382507324
"4992",60,10,0.01,0.0174844264984131
"4993",60,10,0.01,0.0133113861083984
"4994",60,10,0.01,0.0135180950164795
"4995",60,10,0.01,0.01316237449646
"4996",60,10,0.01,0.013411283493042
"4997",60,10,0.01,0.0150833129882812
"4998",60,10,0.01,0.0135102272033691
"4999",60,10,0.01,0.0131070613861084
"5000",60,10,0.01,0.0129344463348389
"5001",60,100,0.01,0.0196716785430908
"5002",60,100,0.01,0.0197591781616211
"5003",60,100,0.01,0.0199089050292969
"5004",60,100,0.01,0.0189034938812256
"5005",60,100,0.01,0.0191130638122559
"5006",60,100,0.01,0.0335650444030762
"5007",60,100,0.01,0.0191428661346436
"5008",60,100,0.01,0.0198273658752441
"5009",60,100,0.01,0.0190134048461914
"5010",60,100,0.01,0.0190787315368652
"5011",60,100,0.01,0.0188553333282471
"5012",60,100,0.01,0.187141895294189
"5013",60,100,0.01,0.0186879634857178
"5014",60,100,0.01,0.0201618671417236
"5015",60,100,0.01,0.0190036296844482
"5016",60,100,0.01,0.0185964107513428
"5017",60,100,0.01,0.0184812545776367
"5018",60,100,0.01,0.0186014175415039
"5019",60,100,0.01,0.0215084552764893
"5020",60,100,0.01,0.0204474925994873
"5021",60,100,0.01,0.0185463428497314
"5022",60,100,0.01,0.0231099128723145
"5023",60,100,0.01,0.0229530334472656
"5024",60,100,0.01,0.0227556228637695
"5025",60,100,0.01,0.0229873657226562
"5026",60,100,0.01,0.0236163139343262
"5027",60,100,0.01,0.0242786407470703
"5028",60,100,0.01,0.0228300094604492
"5029",60,100,0.01,0.02488112449646
"5030",60,100,0.01,0.0230438709259033
"5031",60,100,0.01,0.0245230197906494
"5032",60,100,0.01,0.0355985164642334
"5033",60,100,0.01,0.0186960697174072
"5034",60,100,0.01,0.0184187889099121
"5035",60,100,0.01,0.018390417098999
"5036",60,100,0.01,0.0187852382659912
"5037",60,100,0.01,0.0199494361877441
"5038",60,100,0.01,0.0186748504638672
"5039",60,100,0.01,0.018625020980835
"5040",60,100,0.01,0.0187318325042725
"5041",60,100,0.01,0.0187208652496338
"5042",60,100,0.01,0.0196030139923096
"5043",60,100,0.01,0.0207915306091309
"5044",60,100,0.01,0.0195138454437256
"5045",60,100,0.01,0.0192630290985107
"5046",60,100,0.01,0.0207071304321289
"5047",60,100,0.01,0.0226705074310303
"5048",60,100,0.01,0.0207943916320801
"5049",60,100,0.01,0.0191519260406494
"5050",60,100,0.01,0.022977352142334
"5051",60,100,0.01,0.0335135459899902
"5052",60,100,0.01,0.0191538333892822
"5053",60,100,0.01,0.0184433460235596
"5054",60,100,0.01,0.0185959339141846
"5055",60,100,0.01,0.0192008018493652
"5056",60,100,0.01,0.0211520195007324
"5057",60,100,0.01,0.0185410976409912
"5058",60,100,0.01,0.0185446739196777
"5059",60,100,0.01,0.0186097621917725
"5060",60,100,0.01,0.0202031135559082
"5061",60,100,0.01,0.0205566883087158
"5062",60,100,0.01,0.0206358432769775
"5063",60,100,0.01,0.0188877582550049
"5064",60,100,0.01,0.019150972366333
"5065",60,100,0.01,0.0200953483581543
"5066",60,100,0.01,0.0196750164031982
"5067",60,100,0.01,0.0189006328582764
"5068",60,100,0.01,0.0188350677490234
"5069",60,100,0.01,0.019127368927002
"5070",60,100,0.01,0.0320227146148682
"5071",60,100,0.01,0.0200376510620117
"5072",60,100,0.01,0.0197820663452148
"5073",60,100,0.01,0.0184822082519531
"5074",60,100,0.01,0.0182828903198242
"5075",60,100,0.01,0.0186641216278076
"5076",60,100,0.01,0.0190303325653076
"5077",60,100,0.01,0.0263519287109375
"5078",60,100,0.01,0.0202405452728271
"5079",60,100,0.01,0.0192070007324219
"5080",60,100,0.01,0.0201444625854492
"5081",60,100,0.01,0.0186023712158203
"5082",60,100,0.01,0.0185461044311523
"5083",60,100,0.01,0.0185616016387939
"5084",60,100,0.01,0.0183577537536621
"5085",60,100,0.01,0.0190894603729248
"5086",60,100,0.01,0.0195243358612061
"5087",60,100,0.01,0.0185132026672363
"5088",60,100,0.01,0.0334630012512207
"5089",60,100,0.01,0.0183520317077637
"5090",60,100,0.01,0.0182952880859375
"5091",60,100,0.01,0.0184338092803955
"5092",60,100,0.01,0.019146203994751
"5093",60,100,0.01,0.0205905437469482
"5094",60,100,0.01,0.0182764530181885
"5095",60,100,0.01,0.0183324813842773
"5096",60,100,0.01,0.01873779296875
"5097",60,100,0.01,0.0184652805328369
"5098",60,100,0.01,0.0188868045806885
"5099",60,100,0.01,0.0203862190246582
"5100",60,100,0.01,0.0183241367340088
"5101",60,1000,0.01,0.109592437744141
"5102",60,1000,0.01,0.13411808013916
"5103",60,1000,0.01,0.101840257644653
"5104",60,1000,0.01,0.104090213775635
"5105",60,1000,0.01,0.105098485946655
"5106",60,1000,0.01,0.0977945327758789
"5107",60,1000,0.01,0.0862157344818115
"5108",60,1000,0.01,0.0986390113830566
"5109",60,1000,0.01,0.0869772434234619
"5110",60,1000,0.01,0.24117374420166
"5111",60,1000,0.01,0.0813219547271729
"5112",60,1000,0.01,0.112516164779663
"5113",60,1000,0.01,0.122858762741089
"5114",60,1000,0.01,0.0809686183929443
"5115",60,1000,0.01,0.0843155384063721
"5116",60,1000,0.01,0.0871896743774414
"5117",60,1000,0.01,0.0805325508117676
"5118",60,1000,0.01,0.0844290256500244
"5119",60,1000,0.01,0.101155281066895
"5120",60,1000,0.01,0.146470785140991
"5121",60,1000,0.01,0.118647336959839
"5122",60,1000,0.01,0.120805025100708
"5123",60,1000,0.01,0.122593402862549
"5124",60,1000,0.01,0.0878341197967529
"5125",60,1000,0.01,0.0846567153930664
"5126",60,1000,0.01,0.0830113887786865
"5127",60,1000,0.01,0.0741689205169678
"5128",60,1000,0.01,0.0850176811218262
"5129",60,1000,0.01,0.100716114044189
"5130",60,1000,0.01,0.14910888671875
"5131",60,1000,0.01,0.119103670120239
"5132",60,1000,0.01,0.121110916137695
"5133",60,1000,0.01,0.121020793914795
"5134",60,1000,0.01,0.0810444355010986
"5135",60,1000,0.01,0.0844218730926514
"5136",60,1000,0.01,0.0925662517547607
"5137",60,1000,0.01,0.0783228874206543
"5138",60,1000,0.01,0.0808162689208984
"5139",60,1000,0.01,0.0929267406463623
"5140",60,1000,0.01,0.143797159194946
"5141",60,1000,0.01,0.116718769073486
"5142",60,1000,0.01,0.117665767669678
"5143",60,1000,0.01,0.120115041732788
"5144",60,1000,0.01,0.0790760517120361
"5145",60,1000,0.01,0.0808861255645752
"5146",60,1000,0.01,0.091094970703125
"5147",60,1000,0.01,0.0759513378143311
"5148",60,1000,0.01,0.0863296985626221
"5149",60,1000,0.01,0.109560251235962
"5150",60,1000,0.01,0.0835204124450684
"5151",60,1000,0.01,0.0755910873413086
"5152",60,1000,0.01,0.0861761569976807
"5153",60,1000,0.01,0.0735061168670654
"5154",60,1000,0.01,0.082233190536499
"5155",60,1000,0.01,0.107805490493774
"5156",60,1000,0.01,0.143407583236694
"5157",60,1000,0.01,0.116530179977417
"5158",60,1000,0.01,0.119221687316895
"5159",60,1000,0.01,0.123127937316895
"5160",60,1000,0.01,0.0824742317199707
"5161",60,1000,0.01,0.0831873416900635
"5162",60,1000,0.01,0.0880255699157715
"5163",60,1000,0.01,0.0746772289276123
"5164",60,1000,0.01,0.0861060619354248
"5165",60,1000,0.01,0.101077795028687
"5166",60,1000,0.01,0.289765357971191
"5167",60,1000,0.01,0.123336553573608
"5168",60,1000,0.01,0.120774507522583
"5169",60,1000,0.01,0.0870382785797119
"5170",60,1000,0.01,0.0951807498931885
"5171",60,1000,0.01,0.102957963943481
"5172",60,1000,0.01,0.0813522338867188
"5173",60,1000,0.01,0.118358373641968
"5174",60,1000,0.01,0.0941128730773926
"5175",60,1000,0.01,0.121872425079346
"5176",60,1000,0.01,0.129137754440308
"5177",60,1000,0.01,0.123165369033813
"5178",60,1000,0.01,0.0804696083068848
"5179",60,1000,0.01,0.0860600471496582
"5180",60,1000,0.01,0.0880239009857178
"5181",60,1000,0.01,0.102006673812866
"5182",60,1000,0.01,0.247998714447021
"5183",60,1000,0.01,0.119623184204102
"5184",60,1000,0.01,0.129622220993042
"5185",60,1000,0.01,0.118729114532471
"5186",60,1000,0.01,0.0798816680908203
"5187",60,1000,0.01,0.084564208984375
"5188",60,1000,0.01,0.235646724700928
"5189",60,1000,0.01,0.119574785232544
"5190",60,1000,0.01,0.127729892730713
"5191",60,1000,0.01,0.104772090911865
"5192",60,1000,0.01,0.0759081840515137
"5193",60,1000,0.01,0.0838334560394287
"5194",60,1000,0.01,0.0863041877746582
"5195",60,1000,0.01,0.113080739974976
"5196",60,1000,0.01,0.0876646041870117
"5197",60,1000,0.01,0.27193808555603
"5198",60,1000,0.01,0.11519455909729
"5199",60,1000,0.01,0.125645160675049
"5200",60,1000,0.01,0.114280700683594
"5201",60,1,0.05,0.0154361724853516
"5202",60,1,0.05,0.0153908729553223
"5203",60,1,0.05,0.0152325630187988
"5204",60,1,0.05,0.0155098438262939
"5205",60,1,0.05,0.0154283046722412
"5206",60,1,0.05,0.0158278942108154
"5207",60,1,0.05,0.0158743858337402
"5208",60,1,0.05,0.0156443119049072
"5209",60,1,0.05,0.026808500289917
"5210",60,1,0.05,0.0154352188110352
"5211",60,1,0.05,0.0151429176330566
"5212",60,1,0.05,0.0158371925354004
"5213",60,1,0.05,0.0159211158752441
"5214",60,1,0.05,0.0159351825714111
"5215",60,1,0.05,0.0157155990600586
"5216",60,1,0.05,0.015833854675293
"5217",60,1,0.05,0.0160348415374756
"5218",60,1,0.05,0.0164177417755127
"5219",60,1,0.05,0.0158557891845703
"5220",60,1,0.05,0.0160212516784668
"5221",60,1,0.05,0.0163965225219727
"5222",60,1,0.05,0.016873836517334
"5223",60,1,0.05,0.0187168121337891
"5224",60,1,0.05,0.0284719467163086
"5225",60,1,0.05,0.0176460742950439
"5226",60,1,0.05,0.0154778957366943
"5227",60,1,0.05,0.0153822898864746
"5228",60,1,0.05,0.0165271759033203
"5229",60,1,0.05,0.016578197479248
"5230",60,1,0.05,0.015303373336792
"5231",60,1,0.05,0.0161654949188232
"5232",60,1,0.05,0.0167288780212402
"5233",60,1,0.05,0.0186817646026611
"5234",60,1,0.05,0.0152556896209717
"5235",60,1,0.05,0.0153295993804932
"5236",60,1,0.05,0.0158791542053223
"5237",60,1,0.05,0.018031120300293
"5238",60,1,0.05,0.0151009559631348
"5239",60,1,0.05,0.0287060737609863
"5240",60,1,0.05,0.0161170959472656
"5241",60,1,0.05,0.0158040523529053
"5242",60,1,0.05,0.0168778896331787
"5243",60,1,0.05,0.0216827392578125
"5244",60,1,0.05,0.0170407295227051
"5245",60,1,0.05,0.0150699615478516
"5246",60,1,0.05,0.0186288356781006
"5247",60,1,0.05,0.0149157047271729
"5248",60,1,0.05,0.0149064064025879
"5249",60,1,0.05,0.0186259746551514
"5250",60,1,0.05,0.014927864074707
"5251",60,1,0.05,0.0147678852081299
"5252",60,1,0.05,0.0147769451141357
"5253",60,1,0.05,0.0148360729217529
"5254",60,1,0.05,0.0148346424102783
"5255",60,1,0.05,0.0275509357452393
"5256",60,1,0.05,0.015394926071167
"5257",60,1,0.05,0.0152926445007324
"5258",60,1,0.05,0.0151252746582031
"5259",60,1,0.05,0.0150241851806641
"5260",60,1,0.05,0.0183124542236328
"5261",60,1,0.05,0.0148427486419678
"5262",60,1,0.05,0.0148673057556152
"5263",60,1,0.05,0.0185797214508057
"5264",60,1,0.05,0.0149052143096924
"5265",60,1,0.05,0.0149893760681152
"5266",60,1,0.05,0.0151643753051758
"5267",60,1,0.05,0.0148475170135498
"5268",60,1,0.05,0.0148048400878906
"5269",60,1,0.05,0.0149092674255371
"5270",60,1,0.05,0.0280916690826416
"5271",60,1,0.05,0.0160903930664062
"5272",60,1,0.05,0.0152900218963623
"5273",60,1,0.05,0.0198924541473389
"5274",60,1,0.05,0.0149030685424805
"5275",60,1,0.05,0.0149745941162109
"5276",60,1,0.05,0.0189111232757568
"5277",60,1,0.05,0.014836311340332
"5278",60,1,0.05,0.0148518085479736
"5279",60,1,0.05,0.0149850845336914
"5280",60,1,0.05,0.0160636901855469
"5281",60,1,0.05,0.0153529644012451
"5282",60,1,0.05,0.015988826751709
"5283",60,1,0.05,0.0163102149963379
"5284",60,1,0.05,0.0166497230529785
"5285",60,1,0.05,0.0153260231018066
"5286",60,1,0.05,0.0153791904449463
"5287",60,1,0.05,0.0211560726165771
"5288",60,1,0.05,0.0156962871551514
"5289",60,1,0.05,0.0160591602325439
"5290",60,1,0.05,0.0164825916290283
"5291",60,1,0.05,0.0154387950897217
"5292",60,1,0.05,0.0165653228759766
"5293",60,1,0.05,0.0156586170196533
"5294",60,1,0.05,0.016456127166748
"5295",60,1,0.05,0.0164072513580322
"5296",60,1,0.05,0.0153470039367676
"5297",60,1,0.05,0.0162656307220459
"5298",60,1,0.05,0.0165736675262451
"5299",60,1,0.05,0.0279955863952637
"5300",60,1,0.05,0.0152807235717773
"5301",60,10,0.05,0.0211348533630371
"5302",60,10,0.05,0.0212249755859375
"5303",60,10,0.05,0.0206601619720459
"5304",60,10,0.05,0.022191047668457
"5305",60,10,0.05,0.0214128494262695
"5306",60,10,0.05,0.0210502147674561
"5307",60,10,0.05,0.0223624706268311
"5308",60,10,0.05,0.0362308025360107
"5309",60,10,0.05,0.0211362838745117
"5310",60,10,0.05,0.0217659473419189
"5311",60,10,0.05,0.0217049121856689
"5312",60,10,0.05,0.0218102931976318
"5313",60,10,0.05,0.0222899913787842
"5314",60,10,0.05,0.0210883617401123
"5315",60,10,0.05,0.0220661163330078
"5316",60,10,0.05,0.0231986045837402
"5317",60,10,0.05,0.0218689441680908
"5318",60,10,0.05,0.0218634605407715
"5319",60,10,0.05,0.195408821105957
"5320",60,10,0.05,0.0217211246490479
"5321",60,10,0.05,0.0226938724517822
"5322",60,10,0.05,0.0207810401916504
"5323",60,10,0.05,0.0215294361114502
"5324",60,10,0.05,0.022761344909668
"5325",60,10,0.05,0.0208127498626709
"5326",60,10,0.05,0.021601676940918
"5327",60,10,0.05,0.0226035118103027
"5328",60,10,0.05,0.0209767818450928
"5329",60,10,0.05,0.0212514400482178
"5330",60,10,0.05,0.0223052501678467
"5331",60,10,0.05,0.0210723876953125
"5332",60,10,0.05,0.0254249572753906
"5333",60,10,0.05,0.0222735404968262
"5334",60,10,0.05,0.0250785350799561
"5335",60,10,0.05,0.0214643478393555
"5336",60,10,0.05,0.0248172283172607
"5337",60,10,0.05,0.0350315570831299
"5338",60,10,0.05,0.0207982063293457
"5339",60,10,0.05,0.0208170413970947
"5340",60,10,0.05,0.021841287612915
"5341",60,10,0.05,0.0214252471923828
"5342",60,10,0.05,0.0207078456878662
"5343",60,10,0.05,0.0213885307312012
"5344",60,10,0.05,0.0226051807403564
"5345",60,10,0.05,0.0206716060638428
"5346",60,10,0.05,0.0216505527496338
"5347",60,10,0.05,0.02294921875
"5348",60,10,0.05,0.020702600479126
"5349",60,10,0.05,0.0221173763275146
"5350",60,10,0.05,0.0217633247375488
"5351",60,10,0.05,0.0210151672363281
"5352",60,10,0.05,0.0221116542816162
"5353",60,10,0.05,0.0216281414031982
"5354",60,10,0.05,0.0209417343139648
"5355",60,10,0.05,0.0356957912445068
"5356",60,10,0.05,0.0233359336853027
"5357",60,10,0.05,0.0208289623260498
"5358",60,10,0.05,0.0215029716491699
"5359",60,10,0.05,0.0237679481506348
"5360",60,10,0.05,0.0207266807556152
"5361",60,10,0.05,0.0216727256774902
"5362",60,10,0.05,0.0222313404083252
"5363",60,10,0.05,0.0207459926605225
"5364",60,10,0.05,0.0212709903717041
"5365",60,10,0.05,0.023078441619873
